ACACT1rm,ACACT1rm_reverse_3c90a,ACONTm,ACONTm_reverse_8079b,AKGDm,AKGDm_reverse_ec8eb,ATPtm,ATPtm_reverse_b45b1,BDHm,BDHm_reverse_8031c,BHBt,BHBt_reverse_f8ad6,BHBtm,BHBtm_reverse_5356f,C160CPT1,C160CPT1_reverse_f2a81,C160CPT2,C160CPT2_reverse_90c4e,CO2tm,CO2tm_reverse_48c28,CSm,CSm_reverse_bb3a1,EX_bhb_e,EX_bhb_e_reverse_5279b,EX_hdca_e,EX_hdca_e_reverse_9ab38,FACOAL160i,FACOAL160i_reverse_c6d09,FAOXC160,FAOXC160_reverse_4c4a5,FATP1t,FATP1t_reverse_7588d,FUMm,FUMm_reverse_5e620,GLCt1r,GLCt1r_reverse_252c0,H2Otm,H2Otm_reverse_d5f1a,ICDHxm,ICDHxm_reverse_14a38,LDH_Lm,LDH_Lm_reverse_6cf7a,L_LACtm,L_LACtm_reverse_e60c8,MDHm,MDHm_reverse_80605,NDPK1m,NDPK1m_reverse_b52dc,O2tm,O2tm_reverse_fe4d6,OCOAT1m,OCOAT1m_reverse_15b22,PDHm,PDHm_reverse_31d17,SUCOAS1m,SUCOAS1m_reverse_927c1,r0509,r0509_reverse_81b5b,r2435,r2435_reverse_b4a47,FADH2ETC,FADH2ETC_reverse_35e23,ADK1,ADK1_reverse_a6f90,CO2t,CO2t_reverse_7c42f,ENO,ENO_reverse_40eea,EX_co2_e,EX_co2_e_reverse_d0466,EX_h_e,EX_h_e_reverse_3e0c5,EX_h2o_e,EX_h2o_e_reverse_3ced4,EX_lac_L_e,EX_lac_L_e_reverse_8b2f8,EX_o2_e,EX_o2_e_reverse_efa94,FBA,FBA_reverse_84806,GAPD,GAPD_reverse_459c1,H2Ot,H2Ot_reverse_aa560,HEX1,HEX1_reverse_25efa,L_LACt2r,L_LACt2r_reverse_45197,NAt3_1,NAt3_1_reverse_c24de,O2t,O2t_reverse_4d957,PGI,PGI_reverse_27efc,PGK,PGK_reverse_02696,PGM,PGM_reverse_fc9af,PPA,PPA_reverse_c5293,TPI,TPI_reverse_c2c3b,LDH_L,LDH_L_reverse_fa844,PFK,PFK_reverse_d24a6,PYK,PYK_reverse_bc8ff,EX_glc_D_e,EX_glc_D_e_reverse_0cc7d,ATPS4mi,ATPS4mi_reverse_d277b,CYOR_u10mi,CYOR_u10mi_reverse_b5db8,NADH2_u10mi,NADH2_u10mi_reverse_5572e,CYOOm2i,CYOOm2i_reverse_4375f,cyt_atp2adp,cyt_atp2adp_reverse_15cc2,PiC,PiC_reverse_fe5dd,LC_h2o_c,LC_o2_c,LC_h2o_m,LC_o2_m,LC_h_m,LC_h_c,LC_atp_c,LC_adp_c,LC_pi_c,LC_pyr_c,LC_akg_m,LC_nadh_c,LC_nad_c,LC_h_e,LC_nadh_m,LC_nad_m,LC_coa_m,LC_co2_m,LC_co2_c,LC_coa_c,LC_pyr_m,LC_accoa_m,LC_h2o_e,LC_aacoa_m,LC_acac_m,LC_atp_m,LC_adp_m,LC_pi_m,LC_pep_c,LC_fadh2_m,LC_cit_m,LC_icit_m,LC_amp_c,LC_ppi_c,LC_gtp_m,LC_gdp_m,LC_crn_c,LC_crn_m,LC_succoa_m,LC_mal_L_m,LC_dhap_c,LC_glc_D_e,LC_pmtcoa_c,LC_pmtcoa_m,LC_oaa_m,LC_glc_D_c,LC_bhb_m,LC_bhb_e,LC_bhb_c,LC_pmtcrn_c,LC_pmtcrn_m,LC_q10_m,LC_ficytC_m,LC_q10h2_m,LC_3pg_c,LC_13dpg_c,LC_g3p_c,LC_hdca_e,LC_hdca_c,LC_f6p_c,LC_fum_m,LC_g6p_c,LC_2pg_c,LC_lac_L_m,LC_lac_L_c,LC_succ_m,LC_o2_e,LC_fdp_c,LC_co2_e,LC_lac_L_e,LC_h_i,LC_fad_m,LC_focytC_m,DG_ACACT1rm,DGo_ACACT1rm,DG_ACONTm,DGo_ACONTm,DG_AKGDm,DGo_AKGDm,DG_ATPtm,DGo_ATPtm,DG_BDHm,DGo_BDHm,DG_BHBt,DGo_BHBt,DG_BHBtm,DGo_BHBtm,DG_C160CPT1,DGo_C160CPT1,DG_C160CPT2,DGo_C160CPT2,DG_CO2tm,DGo_CO2tm,DG_CSm,DGo_CSm,DG_FACOAL160i,DGo_FACOAL160i,DG_FAOXC160,DGo_FAOXC160,DG_FUMm,DGo_FUMm,DG_GLCt1r,DGo_GLCt1r,DG_ICDHxm,DGo_ICDHxm,DG_LDH_Lm,DGo_LDH_Lm,DG_L_LACtm,DGo_L_LACtm,DG_MDHm,DGo_MDHm,DG_NDPK1m,DGo_NDPK1m,DG_O2tm,DGo_O2tm,DG_OCOAT1m,DGo_OCOAT1m,DG_PDHm,DGo_PDHm,DG_SUCOAS1m,DGo_SUCOAS1m,DG_r0509,DGo_r0509,DG_r2435,DGo_r2435,DG_FADH2ETC,DGo_FADH2ETC,DG_ADK1,DGo_ADK1,DG_CO2t,DGo_CO2t,DG_ENO,DGo_ENO,DG_FBA,DGo_FBA,DG_GAPD,DGo_GAPD,DG_HEX1,DGo_HEX1,DG_L_LACt2r,DGo_L_LACt2r,DG_O2t,DGo_O2t,DG_PGI,DGo_PGI,DG_PGK,DGo_PGK,DG_PGM,DGo_PGM,DG_PPA,DGo_PPA,DG_TPI,DGo_TPI,DG_LDH_L,DGo_LDH_L,DG_PFK,DGo_PFK,DG_PYK,DGo_PYK,DG_ATPS4mi,DGo_ATPS4mi,DG_CYOR_u10mi,DGo_CYOR_u10mi,DG_NADH2_u10mi,DGo_NADH2_u10mi,DG_CYOOm2i,DGo_CYOOm2i,DG_cyt_atp2adp,DGo_cyt_atp2adp,DG_PiC,DGo_PiC,LC_na1_e,LC_na1_c,DG_FATP1t,DGo_FATP1t,DG_NAt3_1,DGo_NAt3_1
0.0,0.018559999999999854,0.4202666666666668,0.0,0.42026666666666673,0.0,5.75072,0.0,0.018559999999999854,0.0,0.018559999999999854,0.0,0.018559999999999854,0.0,0.032960000000000045,0.0,0.032960000000000045,0.0,0.0,0.9600000000000002,0.4202666666666668,0.0,0.0,0.018559999999999854,0.0,0.032960000000000045,0.032960000000000045,0.0,0.032960000000000045,0.0,0.0,0.032960000000000045,0.4202666666666668,0.0,0.008533333333333335,0.0,0.0,6.67776,0.42026666666666673,0.0,0.11946666666666671,0.0,0.11946666666666671,0.0,0.4202666666666668,0.0,0.0,0.4017066666666669,1.2000000000000002,0.0,0.018559999999999854,0.0,0.11946666666666671,0.0,0.0,0.4017066666666669,0.4202666666666668,0.0,0.032960000000000045,0.0,0.2307200000000003,0.0,0.032960000000000045,0.0,0.0,0.9600000000000002,0.01706666666666667,0.0,0.9600000000000002,0.0,0.0,0.15391999999999995,0.96,0.0,0.0,0.10240000000000003,0.0,1.2000000000000002,0.008533333333333335,0.0,0.01706666666666667,0.0,0.0,0.96,0.008533333333333335,0.0,0.10240000000000003,0.0,0.032960000000000045,0.0,1.2000000000000002,0.0,0.008533333333333335,0.0,0.0,0.01706666666666667,0.0,0.01706666666666667,0.032960000000000045,0.0,0.008533333333333335,0.0,0.0,0.01706666666666667,0.008533333333333335,0.0,0.01706666666666667,0.0,0.0,0.008533333333333335,5.349013333333334,0.0,2.4000000000000004,0.0,1.7490133333333333,0.0,1.2000000000000002,0.0,5.701866666666667,0.0,5.75072,0.0,0.0,-6.109412771003245,0.0,-6.761775543556032,-18.420680743952367,-16.578612669557124,-11.858677653526316,-14.166532624288378,-5.21715811362648,-7.707543241433894,-8.282351321100254,-12.380464622731548,-5.860436284701578,-17.039129688155935,-7.927485686295353,-5.860436284701578,-15.534262408672157,-5.294513164143984,-2.7596682172323797,-15.754159949662899,-13.657048505437631,-9.309340915202165,0.0,-15.545351662524212,-14.350755851334242,-11.107460356862065,-11.840687260154803,-7.162158336917509,-18.88108732221275,-9.347257655985628,-7.625027854439599,-12.196659800251584,-2.5271612623834554,-5.572754212249797,-9.498022444427964,-11.857313968208096,-5.835944024225022,-5.636871769373574,-10.871071578797833,-7.579617136738505,-6.317624164572685,-5.119399767483327,-8.608119357753692,-19.416156238234226,-16.79194523729924,-13.450276093256825,-3.4875308205836673,-7.505592279737757,-5.073356877275095,-8.568486485803787,-5.337191383308999,-13.41004544985611,-13.41004544985611,-3.675970139327636,-19.29372068233946,-10.239455578368656,-9.838092634050502,-7.505592279737757,-7.741026305226155,-7.025791816935101,-9.950023431245507,-6.992866811113331,-16.685026000843894,-3.201527871144996,-7.079876415228663,-8.499252574297344,-5.39270213122689,-7.385791079925138,-6.1020986781782325,-7.100127171629594,-16.578612669557124,-9.479331511898312,-16.549598873517315,0.7373694484028588,8.115355051019778,-0.026197728161872845,2.680616980792887,-4.200486008290408,-7.506701,-1.1675166552082505,-2.0998372060923836,-15.774187080154794,-8.118308951917863,-0.0010390428400617062,-1.4411397860894368,-0.001,-0.9399507613421088,-8.257136689623273,-2.4081326075452765,-0.001,2.474865670641556,0.4991452355420766,2.0,-5.493983142554897,-7.235907654736933,-9.566581674029525,-20.606578988311504,-2.567152198836816,-26.331510136983763,-0.0015994032547714603,-1.4050917885174006,-2.932623370467196,2.0,-0.10192005427419096,1.9391624689207427,-0.000999999999999999,7.41348068629089,-0.001,-2.2973289718009724,-0.001,6.677399593968716,0.2210320183879332,-0.7417435691084076,-0.001,0.38525706733413295,-0.08661658386799813,-0.7836379305437099,-0.1003646282193812,-7.513564860415947,2.4034419005114316,0.2476483030602399,-0.0010086605406042681,-4.905465230856063,-0.001,-1.7963469356492248,-4.249463769584032,-9.934706825199843,-0.005996665589434587,8.25200787936714,3.979017568033839,2.0,-0.003728663808418379,1.2965359149911362,-0.001,5.19157985183148,-0.001,1.0080583544920405,-1.034493174502591,-3.4914001999999997,-0.001,-0.012990257733612844,-0.001,0.42335675592568867,-0.07128372065993113,-0.05178917448754685,0.0011649702281540562,-3.9933128,0.0070459922283386085,1.5516264000000002,-0.001,2.8774792228869983,-0.7918853165363972,1.2925466649846948,1.2859957026210738,5.518070076718618,-4.640797550188647,-3.0611894,-0.008152769488512561,-7.990345929948233,-7.684913474503991,-12.359687199594308,-3.0853894191487643,6.395845622475742,-0.001,-6.988320574274341,-0.19557642544175322,-11.634736809889805,-10.670176905378602,-6.2146965991480325,-0.004537988935192251,1.1470759808086763,-1.870803021151418,-3.817127702215627,0.005468761554591845,-1.2863273909543067,-0.001,-1.153398167121159
0.0,0.018559999999999854,0.4202666666666668,0.0,0.42026666666666673,0.0,5.75072,0.0,0.018559999999999854,0.0,0.018559999999999854,0.0,0.018559999999999854,0.0,0.032960000000000045,0.0,0.032960000000000045,0.0,0.0,0.9600000000000002,0.4202666666666668,0.0,0.0,0.018559999999999854,0.0,0.032960000000000045,0.032960000000000045,0.0,0.032960000000000045,0.0,0.0,0.032960000000000045,0.4202666666666668,0.0,0.008533333333333335,0.0,0.0,6.67776,0.42026666666666673,0.0,0.11946666666666671,0.0,0.11946666666666671,0.0,0.4202666666666668,0.0,0.0,0.4017066666666669,1.2000000000000002,0.0,0.018559999999999854,0.0,0.11946666666666671,0.0,0.0,0.4017066666666669,0.4202666666666668,0.0,0.032960000000000045,0.0,0.2307200000000003,0.0,0.032960000000000045,0.0,0.0,0.9600000000000002,0.01706666666666667,0.0,0.9600000000000002,0.0,0.0,0.15391999999999995,0.96,0.0,0.0,0.10240000000000003,0.0,1.2000000000000002,0.008533333333333335,0.0,0.01706666666666667,0.0,0.0,0.96,0.008533333333333335,0.0,0.10240000000000003,0.0,0.032960000000000045,0.0,1.2000000000000002,0.0,0.008533333333333335,0.0,0.0,0.01706666666666667,0.0,0.01706666666666667,0.032960000000000045,0.0,0.008533333333333335,0.0,0.0,0.01706666666666667,0.008533333333333335,0.0,0.01706666666666667,0.0,0.0,0.008533333333333335,5.349013333333334,0.0,2.4000000000000004,0.0,1.7490133333333333,0.0,1.2000000000000002,0.0,5.701866666666667,0.0,5.75072,0.0,0.0,-6.099506051855583,0.0,-6.769690468511194,-18.420680743952367,-16.578612669557124,-11.852160260339083,-14.169720993521791,-5.217156418748734,-7.727359188475226,-8.30155988616255,-12.395095088833905,-5.860436284701578,-17.039129688155935,-7.922203579111224,-5.860436284701578,-15.792211663431564,-5.325653526809403,-2.6792773741376603,-15.92181140348549,-13.991465994518425,-10.193741573680244,0.0,-15.833697545682284,-14.27005915835645,-11.107460356862065,-11.866210417545643,-7.172445820623917,-18.891844793376464,-9.435882013778338,-7.634073324342565,-12.217169944367313,-2.5282045048493873,-5.572754212249797,-9.498022444427964,-11.842643185710342,-5.834894617681398,-5.636871769373574,-10.871071578797833,-7.571456847610718,-6.337390792509048,-5.126294178166489,-8.599112430930898,-19.75526674487786,-16.862644694966555,-13.450374530372523,-3.7326670300491744,-7.505592279737757,-5.2668710820333065,-8.568486485803787,-5.507671223408454,-13.41004544985611,-13.41004544985611,-3.703660181838791,-19.305192526158777,-10.220526761626548,-9.833073734083202,-7.505592279737757,-7.747382019651796,-6.972874343144618,-9.942550508548809,-6.992059662296331,-16.6962271277424,-3.530767167159581,-7.110015947763689,-8.520289421591007,-5.39270213122689,-7.385791079925138,-6.104347981436195,-7.100127171629594,-16.578612669557124,-9.583926833211557,-16.43362161244192,1.4505441070461131,8.104696788195804,-0.028756227449194257,2.6848465933134067,-4.05169420589395,-7.506701,-1.1768819667359822,-2.0998372060923836,-15.578137400513297,-8.118308951917863,-0.00117927699085825,-1.3267023153768618,-0.001,-0.9093859207548334,-8.362355582561419,-2.4081326075452765,-0.001,2.4219810834241704,0.4331087934493236,2.0,-5.1247274538462255,-7.274071858323757,-9.462697544616098,-20.606578988311504,-5.311020454816321,-26.24419736078256,-0.003015454724371699,-1.4069148223486971,-2.9285995467140733,2.0,-0.09278858394057418,1.9628336864925109,-0.0009999999999999935,7.413419159845587,-0.001,-2.1202351792936747,-0.001,6.720964132739523,0.33148169231897834,-0.6074954903646238,-0.001,0.39580907348140554,-0.119192908378344,-0.5852523724014319,-0.28897682790442364,-7.513956483261163,2.621013380227101,0.29743977087533485,-0.0010009928566140642,-4.9059429151042355,-0.001,-1.6960289758638512,-4.27531498742815,-9.934706825199843,-0.007692341165528851,8.257328989382898,4.027947920771995,2.0,-0.0035458983344471198,1.2964559966176636,-0.001,5.2003118248913225,-0.001,1.008485987613322,-1.0397036655135274,-3.4914001999999997,-0.001,0.00485503929681928,-0.001,0.41749109276115054,-0.038490691326158136,-0.04985011498304689,0.013418199567638919,-3.9933128,0.0068857036154504215,1.5516264000000002,-0.001,2.8774772158487827,-0.7772115428790924,1.2925451908761987,1.2693132231890953,5.503937655541413,-4.677876103079132,-3.0611894,-0.0010783065307330376,-7.98365471847621,-7.663710374340184,-12.359687199594308,-2.9329787883769085,6.394523464812826,-0.001,-6.968798114715272,-0.3514521261186319,-11.520623236698194,-10.675922580680803,-6.2146965991480325,-0.011595383445524009,1.1461106996322206,-1.8708027160719787,-3.817663254985351,0.011230179466702652,-1.2846463997743485,-0.001,-1.1537154428610277
0.0,0.01855999999999987,0.42026666666666695,0.0,0.42026666666666684,0.0,5.75072,0.0,0.01855999999999987,0.0,0.01855999999999987,0.0,0.01855999999999987,0.0,0.032960000000000066,0.0,0.032960000000000066,0.0,0.0,0.9600000000000006,0.42026666666666695,0.0,0.0,0.01855999999999987,0.0,0.032960000000000066,0.032960000000000066,0.0,0.032960000000000066,0.0,0.0,0.032960000000000066,0.42026666666666695,0.0,0.008533333333333329,0.0,0.0,6.6777600000000055,0.42026666666666684,0.0,0.11946666666666672,0.0,0.11946666666666672,0.0,0.42026666666666695,0.0,0.0,0.4017066666666672,1.1999999999999995,0.0,0.01855999999999987,0.0,0.11946666666666672,0.0,0.0,0.4017066666666672,0.42026666666666695,0.0,0.032960000000000066,0.0,0.2307200000000004,0.0,0.032960000000000066,0.0,0.0,0.9600000000000006,0.017066666666666657,0.0,0.9600000000000006,0.0,0.0,0.15391999999999992,0.96,0.0,0.0,0.10239999999999996,0.0,1.1999999999999995,0.008533333333333329,0.0,0.017066666666666657,0.0,0.0,0.96,0.008533333333333329,0.0,0.10239999999999996,0.0,0.032960000000000066,0.0,1.1999999999999995,0.0,0.008533333333333329,0.0,0.0,0.017066666666666657,0.0,0.017066666666666657,0.032960000000000066,0.0,0.008533333333333329,0.0,0.0,0.017066666666666657,0.008533333333333329,0.0,0.017066666666666657,0.0,0.0,0.008533333333333329,5.349013333333338,0.0,2.399999999999999,0.0,1.749013333333332,0.0,1.1999999999999995,0.0,5.701866666666663,0.0,5.75072,0.0,0.0,-6.214081109265687,0.0,-6.889759775967009,-18.420680743952357,-16.57861266955712,-11.978642956155854,-14.354793506495879,-5.227557064676122,-7.598251283739422,-8.559760694960833,-12.368318923131465,-5.860436284701579,-17.039129688155928,-7.908440377827408,-5.860436284701579,-17.056907828106954,-6.055303138441628,-3.8806080627424806,-18.518508593658563,-18.861461726841018,-15.801348936730578,0.0,-17.0597121619955,-13.547960314734068,-11.107460356862049,-12.070006721230857,-7.266833889304976,-18.55063169809331,-10.020372869789862,-7.624139014480605,-12.210020164351878,-2.5354489892136898,-5.5727542122498,-9.498022444427969,-12.216437883007993,-5.809538542130255,-5.636871769373572,-10.871071578797842,-7.831503205156783,-6.95172993099948,-5.254008274626793,-8.676266969827758,-23.655889306013947,-17.529347711680913,-13.866956844889177,-10.847431667142583,-7.505592279737766,-9.418907635829827,-8.568486485803783,-6.713508991053215,-13.41004544985611,-13.41004544985611,-5.98035746070524,-18.913199839532528,-9.788207484213215,-9.322286159234576,-7.505592279737766,-7.845823550663332,-8.464914371629558,-9.534341024537934,-7.009202884668009,-16.36089294425955,-8.147226451772852,-8.261023292006051,-9.047779435063669,-5.392702131226884,-7.385791079925139,-6.207924728029189,-7.100127171629586,-16.57861266955712,-10.764540872397108,-15.424630333633084,6.42364389167843,7.912110470604385,-0.0011591613795043992,2.714092349924112,-3.573871824643329,-7.5067010000000005,-1.262857184826178,-2.0998372060923858,-10.929864742252583,-8.11830895191786,-0.028536391154839424,1.1043173053207556,-0.0010000000000000007,0.8448139031937981,-9.86916308330239,-2.408132607545276,-0.0010000000000000007,3.268721368178306,0.7123861482798334,2.0,-2.3008319201323193,-7.4221976816871695,-7.842017243822472,-20.6065789883115,-21.79713471103925,-26.247633704746995,-0.02582288830911006,-1.0340550712799699,-3.0996353498698332,2.0,-0.08077698661094893,2.5558252869774285,-0.000999999999999976,7.555386351853007,-0.0010000000000000007,-0.06837790019556962,-0.0010000000000000007,6.9535921752983825,1.1492747048879557,0.10964327930310805,-0.0010000000000000007,0.3990621605659974,-0.7078211381117343,0.29189791520616,-0.7489792427702913,-7.862171312823276,3.537979669030159,0.4304777047176926,-0.06087124045337525,-4.171822622266478,-0.0010000000000000007,-0.9970783066749097,-5.976281463953256,-9.934706825199838,-0.03442745717496236,8.370574368296763,3.3779794735585775,2.0,-0.0033149803789693367,1.2932060733500692,-0.0010000000000000007,5.2616236056565375,-0.0010000000000000007,1.0329342377038089,-0.8378904307630072,-3.491400199999999,-0.0010000000000000007,0.6863542602400815,-0.0010000000000000007,0.48532976707987163,-0.7349895057546778,0.1269218011062466,0.0026047372509047776,-3.9933128000000027,0.04043260142214382,1.551626400000001,-0.0010000000000000007,2.8897934397760787,-0.10986416981668073,1.2937169896135463,2.1589055429531703,5.619733452270692,-3.829145461031191,-3.0611893999999977,-0.018307082132525885,-7.90998867234517,-7.487158575186515,-12.359687199594317,-0.3147122029030451,6.469955743098863,-0.0010000000000000007,-5.612640796838906,-2.5824716705227933,-11.433082473345737,-10.716771100961717,-6.214696599148035,-0.045051781818232314,1.1623823620420706,-1.8710452299049931,-3.8168449901735846,0.0047459921446578665,-1.3487886960605031,-0.0010000000000000007,-1.1530873670945043
0.0,0.01855999999999987,0.42026666666666695,0.0,0.42026666666666695,0.0,5.75072,0.0,0.01855999999999987,0.0,0.01855999999999987,0.0,0.01855999999999987,0.0,0.03296000000000006,0.0,0.03296000000000006,0.0,0.0,0.9600000000000007,0.42026666666666695,0.0,0.0,0.01855999999999987,0.0,0.03296000000000006,0.03296000000000006,0.0,0.03296000000000006,0.0,0.0,0.03296000000000006,0.42026666666666695,0.0,0.00853333333333333,0.0,0.0,6.677760000000005,0.42026666666666695,0.0,0.11946666666666667,0.0,0.11946666666666667,0.0,0.42026666666666695,0.0,0.0,0.4017066666666673,1.2,0.0,0.01855999999999987,0.0,0.11946666666666667,0.0,0.0,0.4017066666666673,0.42026666666666695,0.0,0.03296000000000006,0.0,0.23072000000000042,0.0,0.03296000000000006,0.0,0.0,0.9600000000000007,0.01706666666666666,0.0,0.9600000000000007,0.0,0.0,0.15391999999999995,0.9600000000000001,0.0,0.0,0.10239999999999995,0.0,1.2,0.00853333333333333,0.0,0.01706666666666666,0.0,0.0,0.9600000000000001,0.00853333333333333,0.0,0.10239999999999995,0.0,0.03296000000000006,0.0,1.2,0.0,0.00853333333333333,0.0,0.0,0.01706666666666666,0.0,0.01706666666666666,0.03296000000000006,0.0,0.00853333333333333,0.0,0.0,0.01706666666666666,0.00853333333333333,0.0,0.01706666666666666,0.0,0.0,0.00853333333333333,5.349013333333337,0.0,2.4,0.0,1.749013333333332,0.0,1.2,0.0,5.701866666666664,0.0,5.75072,0.0,0.0,-6.486275030568351,0.0,-6.846132746762532,-18.420680743952357,-16.578612669557117,-11.92306955863796,-14.233135884251972,-5.227652481054819,-7.723820617914754,-8.529839378853973,-12.203447456075109,-5.860436284701579,-17.039129688155928,-7.8216433952524005,-5.860436284701579,-16.3236013521863,-5.990600610383166,-3.172743557986384,-17.872408045460624,-19.535041242755355,-17.223765331355242,0.0,-20.267892298077378,-13.520515486045369,-11.107460356862054,-12.458488220030276,-7.423081272148828,-18.510445018929126,-10.796914471259777,-7.62426328078313,-12.225365260325914,-2.5390464349868043,-5.572754212249801,-9.498022444427969,-12.134475221908856,-5.804483660238071,-5.636871769373573,-10.87107157879784,-7.6881703316342,-7.011097473944438,-5.248117959724914,-9.149745926455159,-23.21861285507619,-17.68371834291081,-14.097918008315082,-10.911740515535083,-7.505592279737766,-9.92399220542537,-8.568486485803785,-8.4029075234593,-13.410045449856112,-13.410045449856112,-6.7141429975327815,-18.923675750910366,-9.862971818414872,-9.26389838435234,-7.505592279737766,-7.8213296946247075,-10.681680335456168,-9.709921119305543,-7.035022403048851,-16.312001756404797,-8.892235144489893,-8.6237228182714,-8.909437165543391,-5.392702131226884,-7.3857910799251405,-6.1957801863937805,-7.100127171629586,-16.578612669557117,-9.795864202743997,-15.715714838899757,6.468860019432414,7.738277728239868,-0.01531817586391716,2.70894542699162,-3.9360696414378173,-7.506700999999999,-1.532000720703446,-2.099837206092385,-10.824146793480747,-8.118308951917856,-0.18582567861700358,1.2460832258133263,-0.0010000000000000005,0.5838352811952531,-9.209264894076684,-2.408132607545277,-0.0010000000000000005,2.4437226772092027,0.33157677442802524,2.0,-1.1097968032716998,-7.598870809480507,-8.554445354588237,-20.606578988311504,-38.622757594272805,-26.16395254772932,-0.029830155142198188,-1.2268873187056193,-3.23987259402564,2.0,-0.04053467092517299,2.479564590142215,-0.0009999999999999601,7.461702323781285,-0.0010000000000000005,0.15798329584683551,-0.0010000000000000005,7.078467686540592,1.6909749874991464,0.9298885512855005,-0.0010000000000000005,0.21206793085511086,-1.239130219086046,1.5944570144939865,-1.3402683744036386,-7.6656003603542455,3.279868027823445,0.732443220425656,-0.2584452602232843,-3.7490599239798708,-0.0010000000000000005,0.00020367538014475113,-5.377422886806122,-9.934706825199838,-0.0010786525086312478,8.290633210398996,3.789907872828271,2.0,-0.0036141520783390954,1.2980607487751303,-0.0010000000000000005,5.262203715918033,-0.0010000000000000005,1.0140970477907651,-0.6773004746056696,-3.4914001999999993,-0.0010000000000000005,0.9011047966487157,-0.0010000000000000005,0.6464928962650782,-1.78399088667865,0.37515653528501747,0.003668012479728895,-3.9933128000000018,0.00528197264548362,1.5516264000000006,-0.0010000000000000005,2.889906429824444,-0.04012649311963194,1.2937329935840136,2.7152103538904537,5.938017351441778,-2.477494115962796,-3.061189399999998,-0.019710741427079324,-7.7741221896069135,-7.164630391224721,-12.359687199594317,-0.32716974384998565,6.3677276676123356,-0.0010000000000000005,-5.1267826044564755,-0.5083030911304579,-10.022474966501875,-10.677699828563116,-6.214696599148033,-0.05798002470958287,1.241910039633841,-1.8710485420644092,-3.8246032879443783,0.08828297123334398,-1.2553408096151437,-0.0010000000000000005,-1.1576790116908824
