ACACT1rm,ACACT1rm_reverse_3c90a,ACONTm,ACONTm_reverse_8079b,AKGDm,AKGDm_reverse_ec8eb,ATPtm,ATPtm_reverse_b45b1,BDHm,BDHm_reverse_8031c,BHBt,BHBt_reverse_f8ad6,BHBtm,BHBtm_reverse_5356f,C160CPT1,C160CPT1_reverse_f2a81,C160CPT2,C160CPT2_reverse_90c4e,CO2tm,CO2tm_reverse_48c28,CSm,CSm_reverse_bb3a1,EX_bhb_e,EX_bhb_e_reverse_5279b,EX_hdca_e,EX_hdca_e_reverse_9ab38,FACOAL160i,FACOAL160i_reverse_c6d09,FAOXC160,FAOXC160_reverse_4c4a5,FATP1t,FATP1t_reverse_7588d,FUMm,FUMm_reverse_5e620,GLCt1r,GLCt1r_reverse_252c0,H2Otm,H2Otm_reverse_d5f1a,ICDHxm,ICDHxm_reverse_14a38,LDH_Lm,LDH_Lm_reverse_6cf7a,L_LACtm,L_LACtm_reverse_e60c8,MDHm,MDHm_reverse_80605,NDPK1m,NDPK1m_reverse_b52dc,O2tm,O2tm_reverse_fe4d6,OCOAT1m,OCOAT1m_reverse_15b22,PDHm,PDHm_reverse_31d17,PYRt2m,PYRt2m_reverse_fb762,SUCOAS1m,SUCOAS1m_reverse_927c1,r0205,r0205_reverse_094b1,r0509,r0509_reverse_81b5b,r2435,r2435_reverse_b4a47,FADH2ETC,FADH2ETC_reverse_35e23,ADK1,ADK1_reverse_a6f90,CO2t,CO2t_reverse_7c42f,ENO,ENO_reverse_40eea,EX_co2_e,EX_co2_e_reverse_d0466,EX_h_e,EX_h_e_reverse_3e0c5,EX_h2o_e,EX_h2o_e_reverse_3ced4,EX_lac_L_e,EX_lac_L_e_reverse_8b2f8,EX_o2_e,EX_o2_e_reverse_efa94,FBA,FBA_reverse_84806,G3PD1,G3PD1_reverse_84a31,GAPD,GAPD_reverse_459c1,H2Ot,H2Ot_reverse_aa560,HEX1,HEX1_reverse_25efa,L_LACt2r,L_LACt2r_reverse_45197,NAt3_1,NAt3_1_reverse_c24de,O2t,O2t_reverse_4d957,PGI,PGI_reverse_27efc,PGK,PGK_reverse_02696,PGM,PGM_reverse_fc9af,PPA,PPA_reverse_c5293,TPI,TPI_reverse_c2c3b,LDH_L,LDH_L_reverse_fa844,PFK,PFK_reverse_d24a6,PYK,PYK_reverse_bc8ff,EX_glc_D_e,EX_glc_D_e_reverse_0cc7d,ATPS4mi,ATPS4mi_reverse_d277b,CYOR_u10mi,CYOR_u10mi_reverse_b5db8,NADH2_u10mi,NADH2_u10mi_reverse_5572e,CYOOm2i,CYOOm2i_reverse_4375f,cyt_atp2adp,cyt_atp2adp_reverse_15cc2,PiC,PiC_reverse_fe5dd,LC_h2o_c,LC_o2_c,LC_h2o_m,LC_o2_m,LC_h_m,LC_h_c,LC_atp_c,LC_adp_c,LC_pi_c,LC_pyr_c,LC_akg_m,LC_nadh_c,LC_nad_c,LC_h_e,LC_nadh_m,LC_nad_m,LC_coa_m,LC_co2_m,LC_co2_c,LC_coa_c,LC_pyr_m,LC_accoa_m,LC_h2o_e,LC_aacoa_m,LC_acac_m,LC_atp_m,LC_adp_m,LC_pi_m,LC_pep_c,LC_fadh2_m,LC_cit_m,LC_icit_m,LC_amp_c,LC_ppi_c,LC_gtp_m,LC_gdp_m,LC_crn_c,LC_crn_m,LC_succoa_m,LC_mal_L_m,LC_dhap_c,LC_glc_D_e,LC_pmtcoa_c,LC_pmtcoa_m,LC_oaa_m,LC_glc_D_c,LC_bhb_m,LC_bhb_e,LC_bhb_c,LC_pmtcrn_c,LC_pmtcrn_m,LC_q10_m,LC_ficytC_m,LC_q10h2_m,LC_3pg_c,LC_13dpg_c,LC_g3p_c,LC_hdca_e,LC_hdca_c,LC_f6p_c,LC_fum_m,LC_glyc3p_c,LC_g6p_c,LC_2pg_c,LC_lac_L_m,LC_lac_L_c,LC_succ_m,LC_o2_e,LC_fdp_c,LC_co2_e,LC_lac_L_e,LC_na1_e,LC_na1_c,LC_fad_m,LC_focytC_m,DG_ACACT1rm,DGo_ACACT1rm,DG_ACONTm,DGo_ACONTm,DG_AKGDm,DGo_AKGDm,DG_ATPtm,DGo_ATPtm,DG_BDHm,DGo_BDHm,DG_BHBt,DGo_BHBt,DG_BHBtm,DGo_BHBtm,DG_C160CPT1,DGo_C160CPT1,DG_C160CPT2,DGo_C160CPT2,DG_CO2tm,DGo_CO2tm,DG_CSm,DGo_CSm,DG_FACOAL160i,DGo_FACOAL160i,DG_FAOXC160,DGo_FAOXC160,DG_FATP1t,DGo_FATP1t,DG_FUMm,DGo_FUMm,DG_GLCt1r,DGo_GLCt1r,DG_ICDHxm,DGo_ICDHxm,DG_LDH_Lm,DGo_LDH_Lm,DG_L_LACtm,DGo_L_LACtm,DG_MDHm,DGo_MDHm,DG_NDPK1m,DGo_NDPK1m,DG_O2tm,DGo_O2tm,DG_OCOAT1m,DGo_OCOAT1m,DG_PDHm,DGo_PDHm,DG_PYRt2m,DGo_PYRt2m,DG_SUCOAS1m,DGo_SUCOAS1m,DG_r0205,DGo_r0205,DG_r0509,DGo_r0509,DG_r2435,DGo_r2435,DG_FADH2ETC,DGo_FADH2ETC,DG_ADK1,DGo_ADK1,DG_CO2t,DGo_CO2t,DG_ENO,DGo_ENO,DG_FBA,DGo_FBA,DG_G3PD1,DGo_G3PD1,DG_GAPD,DGo_GAPD,DG_HEX1,DGo_HEX1,DG_L_LACt2r,DGo_L_LACt2r,DG_NAt3_1,DGo_NAt3_1,DG_O2t,DGo_O2t,DG_PGI,DGo_PGI,DG_PGK,DGo_PGK,DG_PGM,DGo_PGM,DG_PPA,DGo_PPA,DG_TPI,DGo_TPI,DG_LDH_L,DGo_LDH_L,DG_PFK,DGo_PFK,DG_PYK,DGo_PYK,DG_ATPS4mi,DGo_ATPS4mi,DG_CYOR_u10mi,DGo_CYOR_u10mi,DG_NADH2_u10mi,DGo_NADH2_u10mi,DG_CYOOm2i,DGo_CYOOm2i,DG_cyt_atp2adp,DGo_cyt_atp2adp,DG_PiC,DGo_PiC
0.0,0.006636000000000002,0.44293669565217414,0.0,0.44293669565217414,0.0,6.121096874575509,0.0,0.006636000000000002,0.0,0.006636000000000002,0.0,0.006636000000000002,0.0,0.03885608695652175,0.0,0.03885608695652175,0.0,0.0,1.0046893913043482,0.44293669565217414,0.0,0.0,0.006636000000000002,0.0,0.03885608695652175,0.03885608695652175,0.0,0.03885608695652175,0.0,0.0,0.03885608695652175,0.44293669565217414,0.0,0.008848000000000002,0.0,0.0,7.086930178923333,0.44293669565217414,0.0,0.11854148327116254,0.0,0.11854148327116254,0.0,0.44293669565217414,0.0,0.0,0.4363006956521728,1.2800000000000002,0.0,0.006636000000000002,0.0,0.11881600000000002,0.0,0.0002745167288375051,0.0,0.0,0.4363006956521728,0.0002745167288375051,0.0,0.44293669565217414,0.0,0.03885608695652175,0.0,0.27199260869565217,0.0,0.03885608695652175,0.0,0.0,1.0046893913043482,0.017696000000000003,0.0,1.0046893913043482,0.0,0.0,0.14661208695652178,1.004689391304347,0.0,0.0,0.10112000000000004,0.0,1.2800000000000002,0.008848000000000002,0.0,0.0,0.0002745167288375051,0.017696000000000003,0.0,0.0,1.004689391304347,0.008848000000000002,0.0,0.10112000000000004,0.0,0.03885608695652175,0.0,1.2800000000000002,0.0,0.008848000000000002,0.0,0.0,0.017696000000000003,0.0,0.017696000000000003,0.03885608695652175,0.0,0.008848000000000002,0.0,0.0,0.017421483271162493,0.008848000000000002,0.0,0.017696000000000003,0.0,0.0,0.008848000000000002,5.684796178923334,0.0,2.5600000000000005,0.0,1.844796178923337,0.0,1.2800000000000002,0.0,6.0610807006624645,0.0,6.121096874575509,0.0,0.0,-6.848942672517178,0.0,-7.079192635190064,-18.420680743952367,-16.578612669557124,-12.165433932768716,-14.483371467876701,-5.251927942576697,-7.7290936837838045,-8.638937071922433,-11.858765356137363,-5.860436284701578,-17.03912968815594,-7.930544722569658,-5.860436284701578,-15.611156513269647,-5.589864283586312,-5.687300779611969,-20.480780460744196,-17.754708605106746,-13.009449234366166,0.0,-20.69997106815601,-13.41004544985611,-11.107460356862065,-11.831624834653587,-7.199401232472647,-18.910223147648495,-12.025829355870135,-7.625878002277811,-12.18197161856152,-2.527347369419176,-5.592825058696489,-9.498022444427965,-11.886594831420355,-5.836471266798287,-5.636871769373574,-10.871071578797833,-7.614709323344759,-6.953950796810782,-5.298694648088495,-8.609699260419616,-25.238508385331244,-18.33093116796478,-14.454627775355062,-12.643055567583849,-7.505592279737757,-11.209031487357263,-8.568486485803785,-11.057879097023582,-13.41004544985611,-13.41004544985611,-3.782866523755587,-19.30477536814977,-10.190937120244154,-9.212591010041319,-7.505592279737757,-7.920213836749753,-8.572305823812108,-9.903608615782469,-13.623280530205259,-6.993133024955705,-16.70754563039359,-7.0002578794534465,-9.752901498359439,-8.549806747099355,-5.39270213122689,-7.385791079925138,-6.273484011174063,-7.100127171629595,-2.058531942596333,-3.819981301147188,-9.296206119680445,-16.86696481980184,2.0290144949772024,8.122934014393445,-0.010072131556669322,2.6875424975539017,-4.120512673992312,-7.506701,-1.1561811101041577,-2.0998372060923836,-9.798124727713603,-8.118308951917863,-0.010002839502191826,2.182764172305822,-0.01,0.8390704237265945,-11.054470863261203,-2.4081326075452765,-0.01,2.480531919170616,2.057691114192354,2.0,-2.4584028933048643,-7.256307907987278,-6.493207084633569,-20.606578988311504,-27.686478449838557,-25.81718620170959,1.8349037963055945,0.5464753244181936,-0.023343867195710053,-1.3785768224125587,-3.421130737743449,2.0,-0.017645041278132156,2.419950316251921,-0.15433432211428982,7.438950918505518,-0.01,-1.6398110443888338,-0.01,7.560650326279745,2.879731985255952,1.894253743847483,-0.01,0.12632855686691685,-0.01,2.9318912677999043,-0.031188296623634277,-7.548617414096062,-5.026729026917889,0.9093310621305086,3.3237699426028535,1.1319035848936096,-0.16453602172182352,-9.81352567508614,-0.06501308124734885,-4.96359174575719,-0.01,1.5821236613568777,-2.618375535850982,-9.934706825199843,-0.011346250457719675,8.440114795129254,2.347072864163629,2.0,-0.011229904279957854,1.2929520538173884,-0.01,5.188989224205698,6.232152459427258,5.834860095773168,-0.01,1.011204517611858,-0.4459546147631066,-3.4914001999999997,-0.01,1.560679497440277,-0.01,-1.0529354526608823,-0.01,0.8522245543086219,-0.09070455560676992,0.8443068824512721,0.03046781664575099,-3.9933128,0.013834263620035264,1.5516264,-0.01,2.8977691806230266,-0.04005100157827912,1.2972658742935441,4.002969486584879,6.356241299942012,-3.7310928151533678,-3.0611894,-0.011279306474428832,-8.003933470915262,-7.1228936486220205,-11.814352730659559,-4.001189806003666,5.792571032596648,-0.01,-6.93583958353566,-0.3981873871412151,-12.77692308069544,-10.696733530965462,-6.2146965991480325,-0.010344594979495102,1.1427336512288362
0.0,0.006636000000000001,0.44293669565217453,0.0,0.44293669565217453,0.0,6.121060057885905,0.0,0.006636000000000001,0.0,0.006636000000000001,0.0,0.006636000000000001,0.0,0.038856086956521804,0.0,0.038856086956521804,0.0,0.0,1.0046893913043469,0.44293669565217453,0.0,0.0,0.006636000000000001,0.0,0.038856086956521804,0.038856086956521804,0.0,0.038856086956521804,0.0,0.0,0.038856086956521804,0.44293669565217453,0.0,0.008847999999999984,0.0,0.0,7.086893362233731,0.44293669565217453,0.0,0.11850466658154397,0.0,0.11850466658154397,0.0,0.44293669565217453,0.0,0.0,0.4363006956521734,1.2800000000000011,0.0,0.006636000000000001,0.0,0.11881599999999991,0.0,0.0003113334184559359,0.0,0.0,0.4363006956521734,0.0003113334184559359,0.0,0.44293669565217453,0.0,0.038856086956521804,0.0,0.2719926086956529,0.0,0.038856086956521804,0.0,0.0,1.0046893913043469,0.01769599999999997,0.0,1.0046893913043469,0.0,0.0,0.1466120869565221,1.0046893913043462,0.0,0.0,0.10112000000000017,0.0,1.2800000000000011,0.008847999999999984,0.0,0.0,0.0003113334184559359,0.01769599999999997,0.0,0.0,1.0046893913043462,0.008847999999999984,0.0,0.10112000000000017,0.0,0.038856086956521804,0.0,1.2800000000000011,0.0,0.008847999999999984,0.0,0.0,0.01769599999999997,0.0,0.01769599999999997,0.038856086956521804,0.0,0.008847999999999984,0.0,0.0,0.017384666581544035,0.008847999999999984,0.0,0.01769599999999997,0.0,0.0,0.008847999999999984,5.684759362233712,0.0,2.5600000000000023,0.0,1.8447593622337153,0.0,1.2800000000000011,0.0,6.061043883972863,0.0,6.121060057885905,0.0,0.0,-6.799736481167213,0.0,-7.103360628386645,-18.420680743952325,-16.57861266955709,-12.152589370321921,-14.47380158224416,-5.273715552310581,-7.5094310586238135,-8.606118172484535,-12.399903679695983,-5.860436284701567,-17.03912968815589,-7.905392838119138,-5.860436284701567,-16.366202338834558,-5.591581659041194,-5.762633801394292,-20.2177849577322,-18.244381626526305,-13.963978426664966,0.0,-18.223750296310552,-13.410045449856137,-11.10746035686204,-12.015263171273054,-7.263286594653562,-18.63599021836621,-10.851541471468568,-7.627079097460217,-12.223258889702398,-2.5277189046394444,-5.6543015019336575,-9.49802244442798,-12.134078843991624,-5.819375349963887,-5.636871769373564,-10.871071578797864,-7.6830744486423175,-6.837039779296837,-5.2759719843473665,-8.70585290713599,-24.794325809100286,-17.96034735243849,-14.209830980711416,-12.448508535678965,-7.505592279737789,-11.341750523170253,-8.568486485803765,-8.538113199482288,-13.410045449856137,-13.410045449856137,-4.513906149869085,-19.018739435136265,-9.900202955802747,-9.434534603841563,-7.505592279737789,-7.910243602228918,-10.795525029676952,-9.645444324101696,-12.170830830918879,-7.0306272954265605,-16.420255515476835,-7.333460884382644,-9.056211587481332,-8.920346007096526,-5.392702131226884,-7.3857910799251645,-6.189757533477519,-7.100127171629558,-2.011398456914686,-3.841542353678557,-10.330808165591577,-15.809560218815951,4.007623143741035,7.952120073274366,-0.010217504882545955,2.711131723162553,-3.679014459697253,-7.5067010000000165,-1.2629725170040487,-2.0998372060923867,-9.898421794973142,-8.118308951917866,-0.12745897209560514,2.1438895708931995,-0.010000000000000014,0.6452996617009928,-10.851944777824476,-2.4081326075452725,-0.010000000000000014,3.2624081418365147,2.101278156336222,2.0,-2.526396161972493,-7.222283262891334,-6.755983410736385,-20.60657898831144,-20.082157726539727,-25.81718620170967,1.6166202092754487,0.29342170102220955,-0.0390638293255974,-1.2009621855940353,-3.289643004012813,2.0,-0.03801386220047009,2.3418286951647804,-0.042379808681864806,7.628657502876957,-0.010000000000000014,-1.0300223898779715,-0.010000000000000014,7.285861157951917,2.077910488088618,1.0546299002056556,-0.010000000000000014,0.16977263205542936,-0.010000000000000014,1.6851396140788775,-0.021333325179374495,-7.724455978220407,-5.446719127719047,0.9093310621305094,3.4477927349168693,0.7738379045559571,-0.7412171213239779,-9.166607712625362,-0.08751971035935747,-4.92550627235039,-0.010000000000000014,0.08007473109940694,-4.359076594236781,-9.934706825199827,-0.08436578833912947,8.363147948925985,2.2528954242708794,2.0,-0.014876831622401243,1.297036147377741,-0.010000000000000014,5.25117789682435,4.605746736074627,5.319614890633464,-0.010000000000000014,1.0151555037233038,-0.6150350568871625,-3.491400200000001,-0.010000000000000014,1.1481768024075336,-0.010000000000000014,-1.0936087589689718,-0.010000000000000014,0.8230900911461463,-1.6066117222117176,0.6225442303174878,0.03131068820949329,-3.9933128000000093,0.013091675838780117,1.5516263999999995,-0.010000000000000014,2.887170056200596,-0.213750141110241,1.324198950341113,3.1804827475589152,6.136599601813759,-2.416687242805722,-3.0611893999999924,-0.010596733347753023,-7.972879301792214,-6.9763374960993625,-11.814352730659555,-2.085387447235797,6.023376532774542,-0.010000000000000014,-6.488106623436687,-2.650931095294614,-12.53966427672239,-10.711572644584605,-6.2146965991480485,-0.024359850643058914,1.153644027568932
0.0,0.006635999999999999,0.44293669565217453,0.0,0.44293669565217453,0.0,6.1209572032774675,0.0,0.006635999999999999,0.0,0.006635999999999999,0.0,0.006635999999999999,0.0,0.03885608695652181,0.0,0.03885608695652181,0.0,0.0,1.004689391304347,0.44293669565217453,0.0,0.0,0.006635999999999999,0.0,0.03885608695652181,0.03885608695652181,0.0,0.03885608695652181,0.0,0.0,0.03885608695652181,0.44293669565217453,0.0,0.008847999999999983,0.0,0.0,7.086790507625293,0.44293669565217453,0.0,0.11840181197310695,0.0,0.11840181197310695,0.0,0.44293669565217453,0.0,0.0,0.43630069565217344,1.2800000000000014,0.0,0.006635999999999999,0.0,0.11881599999999991,0.0,0.00041418802689297197,0.0,0.0,0.43630069565217333,0.00041418802689297197,0.0,0.44293669565217453,0.0,0.03885608695652181,0.0,0.27199260869565295,0.0,0.03885608695652181,0.0,0.0,1.004689391304347,0.017695999999999965,0.0,1.004689391304347,0.0,0.0,0.146612086956522,1.0046893913043462,0.0,0.0,0.10112000000000017,0.0,1.2800000000000014,0.008847999999999983,0.0,0.0,0.00041418802689297197,0.017695999999999965,0.0,0.0,1.0046893913043462,0.008847999999999983,0.0,0.10112000000000017,0.0,0.03885608695652181,0.0,1.2800000000000014,0.0,0.008847999999999983,0.0,0.0,0.017695999999999965,0.0,0.017695999999999965,0.03885608695652181,0.0,0.008847999999999983,0.0,0.0,0.01728181197310701,0.008847999999999983,0.0,0.017695999999999965,0.0,0.0,0.008847999999999983,5.684656507625273,0.0,2.5600000000000027,0.0,1.8446565076252797,0.0,1.2800000000000014,0.0,6.060941029364424,0.0,6.1209572032774675,0.0,0.0,-6.783063623784543,0.0,-7.104560915273964,-18.42068074395233,-16.57861266955709,-11.995567799418492,-14.357824187811772,-5.305108344173196,-7.568433077553536,-8.612443036377151,-12.394566409692462,-5.860436284701567,-17.039129688155878,-7.920708173968495,-5.860436284701567,-16.808527426835564,-5.567171451576037,-5.766943100897608,-19.029785693252695,-18.875296390959715,-15.391248738729532,0.0,-19.24356220664399,-13.41004544985614,-11.107460356862038,-12.059071170414859,-7.304211633963645,-18.644172417619195,-10.987328271065381,-7.630709104173104,-12.209528372553766,-2.567993917907711,-5.721606496131202,-9.498022444427978,-12.005963143959562,-5.830616115296157,-5.636871769373567,-10.871071578797867,-7.7289414516002015,-6.870664406403657,-5.2838721076252195,-9.313632035713194,-24.821653339785133,-18.141259372272998,-14.121081713027227,-12.476737588314291,-7.505592279737788,-11.095718564195936,-8.568486485803767,-8.821395553304662,-13.41004544985614,-13.41004544985614,-4.87601099010932,-19.003011412453457,-9.851773882153992,-9.347045190193821,-7.505592279737788,-7.8652062113161385,-10.805477095828197,-9.640426594886673,-12.186411462899583,-7.032793226540761,-16.416620177624907,-7.2932659968986995,-8.959721261259265,-8.899233124561842,-5.392702131226887,-7.385791079925161,-6.16886780831819,-7.100127171629561,-2.003762693833451,-3.8269604497242375,-9.857178786075796,-15.906663767173752,4.891742476473317,8.011812011199485,-0.010367416700662957,2.7007028295933853,-3.4079886124922316,-7.5067010000000165,-1.2646089470462891,-2.099837206092387,-9.890775720451417,-8.118308951917866,-0.14401873323643094,1.981656900533444,-0.010000000000000016,0.8076866930974907,-9.782027930784523,-2.4081326075452725,-0.010000000000000016,2.8489640245407357,2.118282671314162,2.0,-2.0327072399019626,-7.416736741182362,-8.00257866433897,-20.60657898831144,-27.58255645411908,-25.817186201709678,1.3875223103636711,0.09510269904029439,-0.032452015098862995,-1.1642220620153072,-3.2324179263669133,2.0,-0.02682117626279876,2.359510982295661,-0.5927110459671121,7.484751208698324,-0.010000000000000016,-0.9966904586486792,-0.010000000000000016,7.374887925466545,2.2495601470321107,1.3280737550200665,-0.010000000000000016,0.18035513090457747,-0.010000000000000016,2.276458698884235,-0.14362277739723717,-7.642512733155077,-5.785342588688212,0.9093310621305094,3.8793959692155733,0.9044212027388563,-0.8764697515976857,-9.076778255942285,-0.15758132928708965,-4.771639692851671,-0.010000000000000016,0.25445874112132416,-4.212646177771554,-9.934706825199822,-0.036870621901083436,8.3424295455532,2.2379753494668186,2.0,-0.022287111478229236,1.2966229056996008,-0.010000000000000016,5.219285128939301,4.5306687718323015,5.252060443347921,-0.010000000000000016,1.016535236650342,-0.6931668011302581,-3.4914002000000015,-0.010000000000000016,1.0910459053043624,-0.010000000000000016,-1.0894960227494759,-0.010000000000000016,0.8132182694118842,-1.6941811150058903,0.539584925363713,0.02637081223008397,-3.9933128000000098,0.02025162606202203,1.5516263999999995,-0.010000000000000016,2.884494161271332,-0.11289050136679024,1.3533482531936645,2.9838460614199924,6.028868140516459,-2.4350965510229203,-3.0611893999999915,-0.012554256382054244,-7.969048770334736,-6.926167964182842,-11.814352730659555,-2.0008278673447033,6.00852564236539,-0.010000000000000016,-6.282776241961801,-2.3551301933788777,-12.474549969582526,-10.754461804009873,-6.21469659914805,-0.02602582110163702,1.1576219995593635
0.0,0.006636000000000009,0.4429366956521742,0.0,0.4429366956521742,0.0,6.120298793005933,0.0,0.006636000000000009,0.0,0.006636000000000009,0.0,0.006636000000000009,0.0,0.03885608695652174,0.0,0.03885608695652174,0.0,0.0,1.004689391304349,0.4429366956521742,0.0,0.0,0.006636000000000009,0.0,0.03885608695652174,0.03885608695652174,0.0,0.03885608695652174,0.0,0.0,0.03885608695652174,0.4429366956521742,0.0,0.008848000000000017,0.0,0.0,7.086132097353756,0.4429366956521742,0.0,0.11774340170157939,0.0,0.11774340170157939,0.0,0.4429366956521742,0.0,0.0,0.4363006956521732,1.2800000000000011,0.0,0.006636000000000009,0.0,0.11881599999999998,0.0,0.0010725982984205375,0.0,0.0,0.4363006956521731,0.0010725982984205375,0.0,0.4429366956521742,0.0,0.03885608695652174,0.0,0.27199260869565234,0.0,0.03885608695652174,0.0,0.0,1.004689391304349,0.017696000000000035,0.0,1.004689391304349,0.0,0.0,0.14661208695652164,1.0046893913043475,0.0,0.0,0.10112000000000007,0.0,1.2800000000000011,0.008848000000000017,0.0,0.0,0.0010725982984205375,0.017696000000000035,0.0,0.0,1.0046893913043475,0.008848000000000017,0.0,0.10112000000000007,0.0,0.03885608695652174,0.0,1.2800000000000011,0.0,0.008848000000000017,0.0,0.0,0.017696000000000035,0.0,0.017696000000000035,0.03885608695652174,0.0,0.008848000000000017,0.0,0.0,0.01662340170157943,0.008848000000000017,0.0,0.017696000000000035,0.0,0.0,0.008848000000000017,5.683998097353747,0.0,2.5600000000000023,0.0,1.8439980973537542,0.0,1.2800000000000011,0.0,6.060282619092891,0.0,6.120298793005933,0.0,0.0,-6.708389602178638,0.0,-7.129985972535123,-18.42068074395235,-16.57861266955712,-12.028092470780013,-14.345300630912167,-5.318094859988175,-7.4704703067171705,-8.53802197082769,-12.408414254620011,-5.860436284701568,-17.039129688155914,-7.901047508396871,-5.860436284701568,-18.40007988520311,-5.591529766574772,-5.738115877306745,-18.27435506692181,-18.883341143214636,-16.254610445104138,0.0,-16.44404474582897,-13.410045449856115,-11.107460356862047,-11.99372223051489,-7.284009581753157,-18.604413146385422,-9.643751372163413,-7.627283544519619,-12.29642054287773,-2.551428902042401,-5.60920917501151,-9.498022444427956,-11.953930566054288,-5.799096305627677,-5.636871769373576,-10.871071578797842,-7.9590602082041,-6.931644572247911,-5.233071529345662,-8.781117413357753,-23.430770339888074,-17.803757159097554,-13.748901666837106,-10.220434584804206,-7.505592279737772,-9.11101613433185,-8.568486485803781,-5.636371632624849,-13.410045449856115,-13.410045449856115,-4.8339745997503245,-18.834739991348233,-9.752519855623662,-9.260150852393563,-7.505592279737771,-7.836567620836485,-9.266227272383167,-9.604012032737897,-11.522461068069074,-7.018580586482156,-16.34169632978802,-7.354125932208916,-7.788439284649423,-9.08574314442208,-5.39270213122689,-7.385791079925141,-6.134529427087739,-7.10012717162958,-1.9250626007515845,-3.8651206140425125,-10.701126561997201,-14.4334185217828,6.199363819387764,7.5818355197715395,-0.010227009256317653,2.7543194054782614,-2.5124926601812705,-7.506701000000006,-1.2525891113469836,-2.099837206092382,-11.215067888054502,-8.118308951917856,-0.09904762379397003,0.8515067854915505,-0.010000000000000012,0.6468748787564401,-9.66870427740887,-2.4081326075452743,-0.010000000000000012,2.968914500963564,2.086792078925178,2.0,-2.5738582721581866,-7.3289305274982,-8.05590672525213,-20.606578988311487,-16.75123579210256,-25.817186201709635,1.0461901656644477,-0.2984645574307015,-0.04388740936884868,-1.0178459097352222,-3.0421325575516773,2.0,-0.0899659309801864,2.2036358026295293,-0.4666301782368159,7.5679198963947565,-0.010000000000000012,-0.26715232210640383,-0.010000000000000012,7.027164708088268,1.2525033626584152,0.3231324941740232,-0.010000000000000012,0.23962273211172877,-0.010000000000000012,0.7293247520528469,-0.11563059036914472,-8.047656338565382,-5.8481085169529115,0.9093310621305094,4.648759245144026,0.5782432172171253,-1.1540870519955606,-8.95006117273705,-0.14767030257146838,-4.9186092430953945,-0.010000000000000012,-1.6500226310676596,-5.482966998676286,-9.934706825199834,-0.05331354891850103,8.30170694606624,2.2347122515755298,2.0,-0.045573766660461416,1.294156822757582,-0.010000000000000012,5.203941623020131,3.954365163067251,5.113179680219941,-0.010000000000000012,1.0097271800721848,-0.8784429220895632,-3.4914001999999993,-0.010000000000000012,0.3975422899213458,-0.010000000000000012,-1.158687739705765,-0.010000000000000012,0.7690045745091519,-1.119558842038668,0.2112488830897065,0.01217892348916272,-3.993312800000005,0.07552173252791312,1.5516264000000004,-0.010000000000000012,2.96642177717425,-0.035891591767041355,1.342792240111804,1.8288456495705654,5.517567790003813,-3.3197974420674594,-3.061189399999996,-0.018423281679967946,-7.9827068920405475,-6.976821797771182,-11.814352730659554,-0.34157225165013777,5.948084840304547,-0.010000000000000012,-6.296024670902698,-5.871684297410462,-12.516986544081263,-10.735478404674083,-6.214696599148039,-0.01749592454777588,1.1465012975599629
