ACACT1rm,ACACT1rm_reverse_3c90a,ACONTm,ACONTm_reverse_8079b,AKGDm,AKGDm_reverse_ec8eb,AKGMALtm,AKGMALtm_reverse_8c3a3,ASPGLUm,ASPGLUm_reverse_b29bf,ASPTAm,ASPTAm_reverse_dc3b5,ATPtm,ATPtm_reverse_b45b1,BDHm,BDHm_reverse_8031c,BHBt,BHBt_reverse_f8ad6,BHBtm,BHBtm_reverse_5356f,C160CPT1,C160CPT1_reverse_f2a81,C160CPT2,C160CPT2_reverse_90c4e,CO2tm,CO2tm_reverse_48c28,CSm,CSm_reverse_bb3a1,EX_bhb_e,EX_bhb_e_reverse_5279b,EX_hdca_e,EX_hdca_e_reverse_9ab38,FACOAL160i,FACOAL160i_reverse_c6d09,FAOXC160,FAOXC160_reverse_4c4a5,FATP1t,FATP1t_reverse_7588d,FUMm,FUMm_reverse_5e620,GLCt1r,GLCt1r_reverse_252c0,H2Otm,H2Otm_reverse_d5f1a,ICDHxm,ICDHxm_reverse_14a38,LDH_Lm,LDH_Lm_reverse_6cf7a,L_LACDcm,L_LACDcm_reverse_7bb6e,L_LACtm,L_LACtm_reverse_e60c8,MDHm,MDHm_reverse_80605,NDPK1m,NDPK1m_reverse_b52dc,O2tm,O2tm_reverse_fe4d6,OCOAT1m,OCOAT1m_reverse_15b22,PDHm,PDHm_reverse_31d17,PYRt2m,PYRt2m_reverse_fb762,SUCOAS1m,SUCOAS1m_reverse_927c1,r0205,r0205_reverse_094b1,r0509,r0509_reverse_81b5b,r2435,r2435_reverse_b4a47,FADH2ETC,FADH2ETC_reverse_35e23,ADK1,ADK1_reverse_a6f90,ASPTA,ASPTA_reverse_36525,CO2t,CO2t_reverse_7c42f,ENO,ENO_reverse_40eea,EX_co2_e,EX_co2_e_reverse_d0466,EX_h_e,EX_h_e_reverse_3e0c5,EX_h2o_e,EX_h2o_e_reverse_3ced4,EX_lac_L_e,EX_lac_L_e_reverse_8b2f8,EX_o2_e,EX_o2_e_reverse_efa94,FBA,FBA_reverse_84806,G3PD1,G3PD1_reverse_84a31,GAPD,GAPD_reverse_459c1,H2Ot,H2Ot_reverse_aa560,HEX1,HEX1_reverse_25efa,L_LACt2r,L_LACt2r_reverse_45197,O2t,O2t_reverse_4d957,PGI,PGI_reverse_27efc,PGK,PGK_reverse_02696,PGM,PGM_reverse_fc9af,PPA,PPA_reverse_c5293,TPI,TPI_reverse_c2c3b,LDH_L,LDH_L_reverse_fa844,MDH,MDH_reverse_ee52c,PFK,PFK_reverse_d24a6,PYK,PYK_reverse_bc8ff,EX_glc_D_e,EX_glc_D_e_reverse_0cc7d,ATPS4mi,ATPS4mi_reverse_d277b,CYOR_u10mi,CYOR_u10mi_reverse_b5db8,NADH2_u10mi,NADH2_u10mi_reverse_5572e,CYOOm2i,CYOOm2i_reverse_4375f,cyt_atp2adp,cyt_atp2adp_reverse_15cc2,PiC,PiC_reverse_fe5dd,NaH_antiport,NaH_antiport_reverse_aa26c,Na_channel,Na_channel_reverse_6870b,LC_h2o_c,LC_o2_c,LC_h2o_m,LC_o2_m,LC_h_m,LC_h_c,LC_atp_c,LC_adp_c,LC_pi_c,LC_pyr_c,LC_akg_m,LC_akg_c,LC_nadh_c,LC_nad_c,LC_h_e,LC_nadh_m,LC_nad_m,LC_coa_m,LC_co2_m,LC_co2_c,LC_glu_L_m,LC_glu_L_c,LC_coa_c,LC_asp_L_c,LC_asp_L_m,LC_pyr_m,LC_accoa_m,LC_h2o_e,LC_aacoa_m,LC_acac_m,LC_atp_m,LC_adp_m,LC_pi_m,LC_oaa_c,LC_pep_c,LC_fadh2_m,LC_cit_m,LC_icit_m,LC_amp_c,LC_ppi_c,LC_gtp_m,LC_gdp_m,LC_crn_c,LC_crn_m,LC_succoa_m,LC_mal_L_c,LC_mal_L_m,LC_dhap_c,LC_glc_D_e,LC_pmtcoa_c,LC_pmtcoa_m,LC_oaa_m,LC_glc_D_c,LC_bhb_m,LC_bhb_e,LC_bhb_c,LC_pmtcrn_c,LC_pmtcrn_m,LC_q10_m,LC_ficytC_m,LC_q10h2_m,LC_3pg_c,LC_13dpg_c,LC_g3p_c,LC_hdca_e,LC_hdca_c,LC_f6p_c,LC_fum_m,LC_glyc3p_c,LC_g6p_c,LC_2pg_c,LC_lac_L_m,LC_lac_L_c,LC_succ_m,LC_o2_e,LC_fdp_c,LC_co2_e,LC_lac_L_e,LC_na1_c,LC_fad_m,LC_focytC_m,DG_ACACT1rm,DGo_ACACT1rm,DG_ACONTm,DGo_ACONTm,DG_AKGDm,DGo_AKGDm,DG_AKGMALtm,DGo_AKGMALtm,DG_ASPGLUm,DGo_ASPGLUm,DG_ASPTAm,DGo_ASPTAm,DG_ATPtm,DGo_ATPtm,DG_BDHm,DGo_BDHm,DG_BHBt,DGo_BHBt,DG_BHBtm,DGo_BHBtm,DG_C160CPT1,DGo_C160CPT1,DG_C160CPT2,DGo_C160CPT2,DG_CO2tm,DGo_CO2tm,DG_CSm,DGo_CSm,DG_FACOAL160i,DGo_FACOAL160i,DG_FAOXC160,DGo_FAOXC160,DG_FATP1t,DGo_FATP1t,DG_FUMm,DGo_FUMm,DG_GLCt1r,DGo_GLCt1r,DG_ICDHxm,DGo_ICDHxm,DG_LDH_Lm,DGo_LDH_Lm,DG_L_LACDcm,DGo_L_LACDcm,DG_L_LACtm,DGo_L_LACtm,DG_MDHm,DGo_MDHm,DG_NDPK1m,DGo_NDPK1m,DG_O2tm,DGo_O2tm,DG_OCOAT1m,DGo_OCOAT1m,DG_PDHm,DGo_PDHm,DG_PYRt2m,DGo_PYRt2m,DG_SUCOAS1m,DGo_SUCOAS1m,DG_r0205,DGo_r0205,DG_r0509,DGo_r0509,DG_r2435,DGo_r2435,DG_FADH2ETC,DGo_FADH2ETC,DG_ADK1,DGo_ADK1,DG_ASPTA,DGo_ASPTA,DG_CO2t,DGo_CO2t,DG_ENO,DGo_ENO,DG_FBA,DGo_FBA,DG_G3PD1,DGo_G3PD1,DG_GAPD,DGo_GAPD,DG_HEX1,DGo_HEX1,DG_L_LACt2r,DGo_L_LACt2r,DG_O2t,DGo_O2t,DG_PGI,DGo_PGI,DG_PGK,DGo_PGK,DG_PGM,DGo_PGM,DG_PPA,DGo_PPA,DG_TPI,DGo_TPI,DG_LDH_L,DGo_LDH_L,DG_MDH,DGo_MDH,DG_PFK,DGo_PFK,DG_PYK,DGo_PYK,DG_ATPS4mi,DGo_ATPS4mi,DG_CYOR_u10mi,DGo_CYOR_u10mi,DG_NADH2_u10mi,DGo_NADH2_u10mi,DG_CYOOm2i,DGo_CYOOm2i,DG_cyt_atp2adp,DGo_cyt_atp2adp,DG_PiC,DGo_PiC,LC_na1_m,DG_NaH_antiport,DGo_NaH_antiport,DG_Na_channel,DGo_Na_channel
0.0,0.006636000000000003,0.44196695652173895,0.0,0.44196695652173895,0.0,0.1354659008759319,0.0,0.1354659008759319,0.0,0.0,0.135465900875932,5.576374436161979,0.0,0.006636000000000003,0.0,0.006636000000000003,0.0,0.006636000000000003,0.0,0.035946869565217386,0.0,0.035946869565217386,0.0,0.0,1.0250539130434781,0.4419669565217391,0.0,0.0,0.006636000000000003,0.0,0.03594686956521737,0.035946869565217386,0.0,0.035946869565217386,0.0,0.0,0.03594686956521737,0.4419669565217391,0.0,0.02,0.0,0.0,6.5654814796402405,0.4419669565217389,0.0,0.0,0.0014126637771718071,0.0010100281122905448,0.0,0.0,0.0014126637771718071,0.5774328573976704,0.0,0.0,0.4353309565217387,1.2800000000000005,0.0,0.006636000000000003,0.0,0.14112000000000002,0.0,0.14253266377717186,0.0,0.0,0.4353309565217387,0.006056734788949513,0.0,0.441966956521739,0.0,0.03594686956521738,0.0,0.25162808695652156,0.0,0.03594686956521738,0.0,0.1354659008759319,0.0,0.0,1.0250539130434784,0.04,0.0,1.0250539130434781,0.0,0.0,0.1437028695652174,1.0250539130434781,0.0,0.0,0.10112000000000004,0.0,1.2800000000000005,0.02,0.0,0.0,0.006056734788949513,0.04,0.0,0.0,1.0250539130434781,0.02,0.0,0.10112000000000004,0.0,1.2800000000000005,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.03594686956521739,0.0,0.02,0.0,0.10152263566488134,0.0,0.0,0.1354659008759319,0.02,0.0,0.04,0.0,0.0,0.02,5.141043479640242,0.0,2.5589899718877094,0.0,1.8593381936204996,0.0,1.2800000000000005,0.0,5.5444806970315454,0.0,5.576374436161979,0.0,2.0956928988205097,0.0,2.0956928988205097,0.0,0.0,-6.7479683636935395,0.0,-7.066678564798561,-18.42068074395237,-16.578612669557124,-11.107460356862061,-13.40428129759413,-5.735340816153322,-11.085074389882285,-11.371859466124045,-9.3168787733475,-12.405665714324096,-5.860436284701577,-17.03912968815594,-8.426445328514165,-5.860436284701577,-13.13005233228736,-5.740431438577147,-5.916703439234559,-6.369968556608677,-4.067383463614626,-13.742129805151949,-8.646858463832148,-10.949443556826193,-9.293801521270188,-9.963164741171962,0.0,-15.631402058711155,-8.435346321540589,-11.107460356862061,-12.800721025254512,-5.11342078185615,-11.621273396337662,-9.184502227611848,-13.898222624054855,-7.843636114348951,-13.822510528450112,-15.007319808278808,-9.081693130058355,-9.498022444427965,-13.28562665280082,-12.130239615878859,-12.033267978969961,-11.048622277679971,-5.539298851821931,-7.647140892955645,-7.434613496962684,-5.231436285868223,-11.565143884485556,-16.756323726615012,-17.09658884433599,-9.247491743015045,-7.835248325627224,-9.11503019217186,-9.625872720634788,-11.564218759357779,-11.517938006793774,-14.700349119022793,-13.41004544985611,-9.721165995742176,-7.194050901346261,-12.115889544212566,-10.05106750207582,-7.505592279737758,-9.952228441496423,-8.982889562287898,-9.104580260067985,-11.28713914338744,-8.354003559450376,-5.788647102270197,-5.757571939195568,-7.61520481614957,-8.820534131262482,-5.42273354368389,-7.642246169415089,-6.184952599971529,-7.100127171629592,-4.605170185988091,-10.946371309391102,-16.65168797549134,0.8197329431418191,6.050916542711131,-0.29083661294668606,3.2491914118176304,-4.859306361305276,-7.906701000000002,-0.029999999999999995,0.0012986427963535719,-4.5509431332843535,-4.550943133284355,0.17692346939086445,0.855016420134632,-3.0506465806872063,-3.408008206092385,-0.02999999999999993,1.844618343479363,-0.03000000000000005,0.2724644342311545,-0.030000000000000308,-1.0902096818095461,-0.3834196221880719,0.5704156784063844,-0.03000000000000021,2.422198171322505,0.10436977898568825,9.999999999999997e-07,-4.016399285826348,-7.6198938,-3.989750404946267,-3.4850900000000005,-47.72174473301814,-42.0,3.903329808071606,-0.27196981644598756,-0.029999999999999995,-0.892934366342284,-2.3778627721134917,9.999999999999997e-07,-1.0660964039912053,2.4010543033815694,4.308751784558542,7.921822448577105,-25.12438217861832,-19.231225061247965,0.009324693007153549,-1.0905599991066535,-0.09626945017376391,7.01795499197452,0.49752795674292283,-0.7425106042826737,-0.18870392429630117,9.999999999999997e-07,-0.029999999999999995,2.9114808339021905,-5.423113918320484,-7.882800399999999,-0.030076301727691757,-1.0906699378694908,0.5,-0.6847348410115275,-8.939497260011594,-14.168658200000003,-2.8801038637722507,-5.6600446,-0.029999999999999995,1.3534112337396565e-05,-3.569328763646106,-8.265210000000002,-0.2529676690595942,0.15781353746053656,-0.029999999999999995,-1.3770509223243228,0.15882847836093228,9.999999999999997e-07,-0.11810474427234266,1.892545,-0.06089614970325496,5.767297042417292,3.839498180671176,5.433819485100517,-0.0963478400549706,1.6057377999999998,-4.780120000000002,-3.9492215826113086,-0.03235310087414729,0.2726189005831624,-0.784656458461257,9.999999999999997e-07,-0.029999999999999995,0.3423567213882525,0.11950300000000001,4.393594652920836,0.11950300000000001,0.9516276593013533,-5.855608713060484,-4.441114,-0.11074102085542241,1.4384335999999998,-0.029999999999999995,5.899833725734255,0.2294682282634285,7.70590155782767,-4.027331968254809,-3.4611894,-7.170173707772241,-7.404788399999998,-7.784188953896913,-11.81435273065956,-1.0,5.786805636053859,-0.5,-4.967428126730051,-0.8884224964344334,-12.749896211653088,-10.97045424673346,-6.214696599148033,-0.035414512643644376,-0.4036467580612563,-4.8283137373023015,-0.9585490116739719,-1.0906699378694908,-0.13212092619551938,0.0
0.0,0.006636000000000003,0.44196695652173895,0.0,0.441966956521739,0.0,0.12346073731842276,0.0,0.12346073731842276,0.0,0.0,0.12346073731842294,5.573289908881867,0.0,0.006636000000000003,0.0,0.006636000000000003,0.0,0.006636000000000003,0.0,0.035946869565217386,0.0,0.035946869565217386,0.0,0.0,1.0250539130434777,0.4419669565217391,0.0,0.0,0.006636000000000003,0.0,0.03594686956521738,0.035946869565217386,0.0,0.035946869565217386,0.0,0.0,0.035946869565217386,0.4419669565217391,0.0,0.02,0.0,0.0,6.56239695236013,0.44196695652173884,0.0,0.0,0.002942563220239277,0.0010057191461238244,0.0,0.0,0.002942563220239277,0.5654276938401616,0.0,0.0,0.4353309565217388,1.2800000000000005,0.0,0.006636000000000003,0.0,0.14112000000000002,0.0,0.1440625632202393,0.0,0.0,0.4353309565217387,0.01959610675569281,0.0,0.441966956521739,0.0,0.03594686956521738,0.0,0.25162808695652156,0.0,0.03594686956521738,0.0,0.12346073731842276,0.0,0.0,1.0250539130434786,0.04,0.0,1.0250539130434781,0.0,0.0,0.1437028695652174,1.0250539130434777,0.0,0.0,0.10112000000000004,0.0,1.2800000000000005,0.02,0.0,0.0,0.01959610675569281,0.04,0.0,0.0,1.0250539130434777,0.02,0.0,0.10112000000000004,0.0,1.2800000000000005,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0359468695652174,0.0,0.02,0.0,0.10305684407411554,0.0,0.0,0.12346073731842276,0.02,0.0,0.04,0.0,0.0,0.02,5.137958952360131,0.0,2.5589942808538737,0.0,1.8458031306199238,0.0,1.2800000000000005,0.0,5.54139616975143,0.0,5.573289908881867,0.0,2.0659045374284926,0.0,2.0659045374284926,0.0,0.0,-6.680260123350898,0.0,-7.066678564798561,-18.42068074395237,-16.578612669557124,-11.107460356862065,-13.392482721933758,-5.7503672940124835,-11.04434841986755,-11.781397899293184,-9.799027193607632,-12.447091616312632,-5.860436284701578,-17.039129688155942,-8.569582711460308,-5.860436284701578,-13.137969260747468,-5.71849568802051,-5.933756217218941,-6.3533825051296295,-4.050797412135579,-13.635185431866196,-7.899628901005567,-10.202213993999612,-9.33816237916313,-9.625814583399595,0.0,-15.696098999887255,-8.26618198301256,-11.107460356862065,-12.558621278724411,-5.113833283182465,-11.36554340807448,-9.173804133982005,-13.210765771601716,-7.749763279159123,-13.582036319939997,-14.993846768370146,-9.636039650814547,-9.498022444427965,-13.016275117078491,-12.095860644420302,-11.998889446241238,-11.173934605751365,-5.549865627169249,-7.585097616736504,-7.5009132640209435,-5.221735002772726,-11.679075826443816,-16.77958223481552,-16.926476764970552,-9.378824117907653,-7.835248325627222,-9.115030192171858,-9.625872720634788,-11.564218759357786,-11.517938006793775,-14.676190960994234,-13.41004544985611,-9.721165995742178,-7.18533293466576,-12.127541880420925,-10.051134805174595,-7.50559227973776,-9.930224744166056,-9.271817807045371,-9.009813918278468,-10.87383834149232,-8.564283173995925,-5.778406171448229,-5.762926124817931,-7.616346088330221,-8.71198155311923,-5.4774018668382265,-7.780211605165952,-6.153916962694388,-7.10012717162959,-4.605170185988092,-10.984317329687789,-16.66368798897248,0.35630428391887803,6.029964673534998,-0.2590105926030869,3.1942163164196495,-4.758093773648106,-7.906701000000002,-0.029999999999999992,0.0012986046211120297,-4.550943133284354,-4.550943133284357,0.08752211884895827,0.855016420134632,-2.914287703990944,-3.4080082060923846,-0.030000000000000027,1.829208059573441,-0.030000000000000106,0.2724644342311545,-0.030000000000000533,-1.0902096818095455,-0.3113492615820335,0.5320629429882751,-0.030000000000000398,2.410926593694816,0.12745447254506678,9.999999999999997e-07,-4.265968706241167,-7.6198938,-4.453802522294108,-3.4850899999999982,-43.66395687956433,-42.0,3.8903016526358263,-0.2719698164459875,-0.029999999999999992,-0.873559386847461,-2.461367302754817,9.999999999999997e-07,-1.5362671701491375,2.387511316001315,4.183264413559931,7.904180637687715,-25.113803190288877,-19.23122506124797,0.006830271713672488,-1.0905599991066532,-0.10044151022006474,7.034546665481036,0.49871101705667403,-0.7251920490941771,-0.22879325411315055,9.999999999999997e-07,-0.029999999999999992,2.9114786866838376,-5.264181550735025,-7.882800399999998,-0.08045530862254927,-1.0906699378694904,0.5,-0.7101893889388298,-9.237767450639735,-14.168658200000005,-2.902570336588478,-5.6600446,-0.029999999999999992,1.32743450635951e-05,-4.013135887102073,-8.26521,-0.27214223924928804,0.13264458845597615,-0.029999999999999992,-1.3813346280830674,0.13035583854585375,9.999999999999997e-07,-0.1178340630304135,1.892545,-0.06761252470995599,5.71818803575877,3.494395877468246,5.397211420282713,-0.118838033663024,1.6057378,-4.780120000000002,-3.9094635720067483,-0.03302883600814728,0.2726189005831624,-0.7121985952668218,9.999999999999997e-07,-0.029999999999999992,0.38892373982284345,0.11950300000000003,4.398669881552145,0.11950300000000003,0.9525293901904962,-5.545180062968712,-4.441113999999998,-0.07152548255731343,1.4384335999999995,-0.029999999999999992,5.899572412886304,0.3292899776227093,7.67257965890808,-3.930962681468705,-3.4611893999999994,-7.159380332469952,-7.4047884,-7.927289404247835,-11.814352730659563,-1.0,5.786712008329362,-0.5,-5.037874461842832,-0.7297426763579207,-12.619636713582661,-10.972365453334152,-6.214696599148033,-0.030368000960631976,-0.4072530266335904,-4.8283137373023015,-0.9585490116739717,-1.0906699378694904,-0.13212092619551943,0.0
0.0,0.006636000000000002,0.4419669565217389,0.0,0.44196695652173895,0.0,0.11884305527148518,0.0,0.11884305527148518,0.0,0.0,0.11884305527148539,5.574207250719198,0.0,0.006636000000000002,0.0,0.006636000000000002,0.0,0.006636000000000002,0.0,0.035946869565217386,0.0,0.035946869565217386,0.0,0.0,1.025053913043478,0.4419669565217391,0.0,0.0,0.006636000000000002,0.0,0.035946869565217386,0.035946869565217386,0.0,0.035946869565217386,0.0,0.0,0.03594686956521739,0.4419669565217391,0.0,0.02,0.0,0.0,6.563314294197461,0.4419669565217388,0.0,0.0,0.0036139545075211726,0.001000350656668342,0.0,0.0,0.0036139545075211735,0.560810011793224,0.0,0.0,0.4353309565217389,1.2800000000000005,0.0,0.006636000000000002,0.0,0.1411200000000001,0.0,0.14473395450752127,0.0,0.0,0.4353309565217387,0.024890548579367774,0.0,0.441966956521739,0.0,0.03594686956521738,0.0,0.25162808695652156,0.0,0.03594686956521738,0.0,0.11884305527148518,0.0,0.0,1.0250539130434786,0.04,0.0,1.0250539130434784,0.0,0.0,0.1437028695652174,1.025053913043478,0.0,0.0,0.10112000000000003,0.0,1.2800000000000005,0.02,0.0,0.0,0.024890548579367774,0.04,0.0,0.0,1.025053913043478,0.02,0.0,0.10112000000000003,0.0,1.2800000000000005,0.0,0.02,0.0,0.0,0.04,0.0,0.04,0.0359468695652174,0.0,0.02,0.0,0.10373360385085297,0.0,0.0,0.11884305527148518,0.02,0.0,0.04,0.0,0.0,0.02,5.138876294197462,0.0,2.5589996493433316,0.0,1.8405140572857046,0.0,1.2800000000000005,0.0,5.542313511588764,0.0,5.574207250719198,0.0,2.0457072957681364,0.0,2.0457072957681364,0.0,0.0,-6.683869383828986,0.0,-7.066678564798561,-18.42068074395237,-16.578612669557124,-11.10746035686206,-13.392500981437369,-5.747174280416512,-11.124364371729861,-12.015050448326004,-9.953703863716308,-12.367419782578974,-5.86043628470158,-17.039129688155942,-8.535198243763368,-5.86043628470158,-13.135284454606115,-5.712970011032768,-5.93409005501587,-6.349204387486317,-4.046619294492266,-13.627296870605983,-8.143796749987635,-10.446381842981681,-9.42084509134806,-9.82115300190252,0.0,-16.02324012273259,-8.363117703640023,-11.10746035686206,-12.31246610565916,-5.11068343611983,-11.595940018000652,-9.23670153361017,-13.020435171309618,-7.654071312469332,-13.420842393692975,-15.13550378165318,-9.305146363067053,-9.498022444427967,-12.749026041949163,-12.127278459757253,-12.0303073830436,-11.355423194037366,-5.549644263824448,-7.663851940209018,-7.517825543770699,-5.211373053211163,-11.693176433352306,-16.747696098310875,-17.060172098955242,-9.290148248095608,-7.835248325627222,-9.115030192171856,-9.625872720634788,-11.56421875935779,-11.517938006793775,-14.662516969650264,-13.41004544985611,-9.721165995742178,-7.252283322274184,-12.194327954249365,-10.044737143520235,-7.505592279737759,-9.92163689393832,-9.154430490692476,-9.075085406362726,-10.614739436956521,-8.465359943775082,-5.844872774061687,-5.7634360033294625,-7.6160392922046904,-8.663263950605952,-5.466500215281813,-7.83116510648194,-6.145542266892337,-7.100127171629591,-4.605170185988092,-10.92927057487952,-16.670664857003572,0.3645150812879704,5.99896700431877,-0.22656782604096068,3.187876068579821,-4.705167319154456,-7.906701000000002,-0.029999999999999995,0.0012984908766935515,-4.550943133284356,-4.55094313328436,0.29374873256252454,0.855016420134632,-2.7685310297596044,-3.4080082060923855,-0.030000000000000006,1.8662439919281848,-0.03000000000000007,0.27246443423115446,-0.030000000000000433,-1.0902096818095457,-0.260205374414329,0.5515851225846988,-0.030000000000000755,2.412239022819548,0.13092382900124716,9.999999999999995e-07,-4.012903474742202,-7.6198938,-4.359862062273004,-3.4850899999999982,-43.91601461766144,-42.0,3.8852168777479323,-0.27196981644598756,-0.029999999999999995,-0.8655763432472886,-2.414998462532653,9.999999999999995e-07,-1.7602266334524237,2.373705883421685,4.145575558407022,7.8947867663557325,-25.16962329496048,-19.23122506124797,0.006346727336909904,-1.0905599991066532,-0.1112576654524284,7.035901820869721,0.49879750474567874,-0.7126160860814665,-0.22665624932660444,9.999999999999995e-07,-0.029999999999999995,2.9114782197731603,-5.308843070169325,-7.882800399999997,-0.08203426907957367,-1.0906699378694906,0.5,-0.7323974330193843,-9.409286965695715,-14.168658200000007,-2.978158291193244,-5.660044599999999,-0.029999999999999995,1.3202426682131139e-05,-4.101332239852853,-8.265210000000002,-0.2147052482498989,0.10622958928228052,-0.029999999999999995,-1.483544664684996,0.12519960831591598,9.999999999999995e-07,-0.1157207758598058,1.892545,-0.05660951937761434,5.705247607933623,3.364721869680228,5.383787856169925,-0.11688704904378444,1.6057378,-4.780120000000001,-3.915520113985136,-0.03284718528143105,0.27261890058316235,-0.7207903521275865,9.999999999999995e-07,-0.029999999999999995,0.3779913505749708,0.11950300000000003,4.3985834043667005,0.11950300000000003,0.9528158341465851,-5.737317364581348,-4.441113999999998,-0.05772391388218787,1.4384335999999995,-0.029999999999999995,5.899957812301301,0.23152245353612183,7.664185740484095,-4.030646302520923,-3.4611893999999994,-7.1695052341328696,-7.4047884,-8.074900258204844,-11.814352730659563,-1.0,5.7868776422052,-0.5,-5.009419558787748,-0.6664780474621593,-12.572895802460224,-10.970485715162669,-6.214696599148034,-0.03061560606537695,-0.4074750732925246,-4.8283137373023015,-0.9585490116739717,-1.0906699378694906,-0.13212092619551952,0.0
